,url,title
17,https://www.ebay.com/itm/224234505398?hash=item34356b04b6:g:IGkAAOSwq85fs-B2,DORMEUIL “EXEL” MERINO WOOL SUITING FABRIC IN “Midnight & Cobalt Blue”=See Below
18,https://www.ebay.com/itm/324748946614?hash=item4b9c8bacb6:g:8HMAAOSwKNJhE8mh,"DORMEUIL 55% WOOL, 45% SILK JACKETING FABRIC BY Dormeuil –MADE IN ENGLAND- 2.0 m"
19,https://www.ebay.com/itm/225254892069?hash=item34723ce225:g:1-4AAOSwt0djdOQp,100% SUPER 120’s WOOL WORSTED SUITING FABRIC IN “Navy” – MADE IN ENGLAND –3.4 m
20,https://www.ebay.com/itm/323272362923?hash=item4b4488cbab:g:CzAAAOSwtXtbB~Om,DORMEUIL 95% WOOL + 5% CASHMERE “VINTAGE” SUITING FABRIC CASHMERE TOWNTEX -3.5 m
21,https://www.ebay.com/itm/323724493095?hash=item4b5f7bc127:g:k2kAAOSwbaxcf90k,100% PURE NEW WOOL COUNTRY CLASSIC TWEED “H.BONE WINDOWPANE” JACKETING FABRIC=2m
22,https://www.ebay.com/itm/325431919427?hash=item4bc5410343:g:iK8AAOSwr5VjejNU,Holland & Sherry 100% LUXURY MERINO WOOL SUITING FABRIC “Golf Trousers” = 1.6 m.
23,https://www.ebay.com/itm/325380916459?hash=item4bc236c4eb:g:TGYAAOSwkf5jR-mP,HARDY MINNIS WOOL AND CASHMERE JACKETING FABRIC = MADE IN ENGLAND = 2.41 m.
24,https://www.ebay.com/itm/223993269250?hash=item34270a0c02:g:fCQAAOSwLSxeqXWr,SUPER 120's WOOL AND CASHMERE SUITING FABRIC BY Joseph H. Clissold = 3.4 m.
25,https://www.ebay.com/itm/224692452191?hash=item3450b6bb5f:g:KVUAAOSwA01hkS~T,100% SUPER 130’s WOOL SUITING FABRIC IN “Savoy Blue” MADE IN ENGLAND = 3.4 m.
26,https://www.ebay.com/itm/224808394478?hash=item34579fdeee:g:eHkAAOSwilxh8VB-,"Reid & Taylor 100% SUPER 120’s WOOL ""THE ESKDALE COLLEC."" MADE IN SCOTLAND 3.4 m"
27,https://www.ebay.com/itm/322074521798?hash=item4afd2330c6:g:zAUAAOSw7KJXD4hM,"DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ""TECNIK"" MADE IN ENGLAND - 3.4 m."
28,https://www.ebay.com/itm/225093644787?hash=item3468a071f3:g:MTYAAOSwJjNi4qHE,100% MERINO WOOL SUITING FABRIC MADE IN ENGLAND By: Joseph H. Clissold - 3.56 m.
29,https://www.ebay.com/itm/324137534778?hash=item4b781a453a:g:w1sAAOSwzRlemEjG,100% PURE WOOL WORSTED SUITING FABRIC “Lt./Semi Milled” -MADE IN ENGLAND = 3.4 m
30,https://www.ebay.com/itm/225031460189?hash=item3464eb955d:g:XsAAAOSw5mxiqdHq,"HOLLAND & SHERRY 100% SUPER 100's WOOL SUITING FABRIC “Snowy river"" = 1.75 m"
31,https://www.ebay.com/itm/324880637204?hash=item4ba4651d14:g:uUwAAOSwhcJhjoGw,BOWER ROEBUCK MERINO WOOL SUITING FABRIC = 400 g/m. = IN “Dk. Navy” = 3.4 m.
32,https://www.ebay.com/itm/224629415013?hash=item344cf4dc65:g:wvoAAOSwSkhhVbNu,100% WOOL WORSTED VINTAGE SUING FABRIC IN “PINSTRIPE” DESIGN – 1.29 m.
33,https://www.ebay.com/itm/323724269085?hash=item4b5f78561d:g:GiQAAOSwg~9cf7fh,100% PURE WOOL COUNTRY CLASSIC TWEED AS FANCY H. BONE JACKETING FABRIC - 2.0 m.
34,https://www.ebay.com/itm/323538314451?hash=item4b5462e4d3:g:y4MAAOSwG25b4tyH,100% SUPER 130’s WOOL WORSTED SUITING FABRIC MADE IN ENGLAND- 2.05+1.8= 3.85 m
35,https://www.ebay.com/itm/324163952886?hash=item4b79ad60f6:g:9l8AAOSwOxVeuqTg,100% WOOL WORSTED VINTAGE SUING FABRIC IN “PINSTRIPE” DESIGN – 3.0 m. = 370 g/m.
36,https://www.ebay.com/itm/223127979411?hash=item33f376c593:g:wqIAAOSwo2dbkDsu,ALL WOOL SUITING FABRIC IN“Faille Weave”MADE IN HUDDERSFIELD ENGLAND**See Below*
37,https://www.ebay.com/itm/322489201511?hash=item4b15dab367:g:js4AAOSwE0JY-NT4,100%SUPER 150’s WOOL< THE LION >SUITING FABRIC MADE IN HUDDERSFIELD ENGLAND-3.4m
38,https://www.ebay.com/itm/324899233204?hash=item4ba580ddb4:g:eGQAAOSwoWBhm6rR,JOHNSTONS OF ELGIN 100% CASHMERE “Mimi Pink” JACKETING/COATING FABRIC = 1.0 m.
39,https://www.ebay.com/itm/225034336019?hash=item3465177713:g:iUEAAOSwJm5irKOG,"100% WOOL (WORSTED SPUN) ""Flannel"" BLAZER FABRIC MADE IN ENGLAND = 2.44 m."
40,https://www.ebay.com/itm/325148124841?hash=item4bb456a6a9:g:kaoAAOSwQOBiWadh,KITON WOOL JACKETING FABRIC “Vintage” MADE IN SCOTLAND FOR KITON – 3.1 m.
41,https://www.ebay.com/itm/222770372837?hash=item33de2620e5:g:q5cAAOSwZW5aQlA8,DORMEUIL “ELECTRA” SUPERFINE WOOL SUITING FABRIC - MADE IN ENGLAND - 3.4 m.
42,https://www.ebay.com/itm/325406815063?hash=item4bc3c1f357:g:TVUAAOSwzilZ165D,DORMEUIL 100% SUPERFINE WOOL SUITING “HARMONY” FABRIC IN Grey = 4.4 m.
43,https://www.ebay.com/itm/225240719128?hash=item3471649f18:g:3eIAAOSwoxRjaRDF,100% SUPER 120’s WOOL SUITING FABRIC IN “Sharkskin” – MADE IN ENGLAND – 3.4 m.
44,https://www.ebay.com/itm/322153496226?hash=item4b01d83ea2:g:qwYAAOSwMNxXYma6,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC “iconik” – MADE IN ENGLAND– 4.05m
45,https://www.ebay.com/itm/222419103664?hash=item33c9362fb0:g:9ZYAAOSwB-1YrslS,"Reid & Taylor SUPER 120’s WOOL ""THE ESKDALE COLLECTION"" MADE IN SCOTLAND - 3.4 m"
46,https://www.ebay.com/itm/223908607349?hash=item3421fe3575:g:v5UAAOSwJfVeRXr5,60% SUMMER KID MOHAIR & 40% SUPER 120’s WOOL SUITING FABRIC IN Payne's Grey–3.4m
47,https://www.ebay.com/itm/325342779172?hash=item4bbff0d724:g:ozMAAOSwkA5jIbqw,60% KID MOHAIR & 40% SUPER 100’s WOOL SUITING FABRIC = MADE IN ENGLAND – 3.75 m.
48,https://www.ebay.com/itm/325205419557?hash=item4bb7c0e625:g:0IwAAOSwKwRij2Wz,Scabal SUPER 110's WOOL SUITING FABRIC IN “Black & Navy/Persian Blue *See Below*
49,https://www.ebay.com/itm/323820216740?hash=item4b653061a4:g:iX8AAOSwXT9hsJ18,100% SUPERFNE MERINO WOOL SUITING FABRIC MADE IN ENGLAND – 3.4 m. **See Below**
50,https://www.ebay.com/itm/324371629899?hash=item4b860e474b:g:MNMAAOSw3~dfrVpg,"DORMEUIL 55% WOOL WORSTED, 45% SILK JACKETING FABRIC – MADE IN ENGLAND - 2.0 m"
51,https://www.ebay.com/itm/224629426016?hash=item344cf50760:g:tEAAAOSwqaRhVbTZ,Fine Super 150’s Wool Worsted Fabric in “Mid. Grey” Made in Italy = 0.96 m.
52,https://www.ebay.com/itm/324453471878?hash=item4b8aef1686:g:yjYAAOSwAxtgAaKB,Bower Roebuck SUPER 110’s WOOL & CASHMERE SUITING FABRIC = ** See Below **
53,https://www.ebay.com/itm/324138755215?hash=item4b782ce48f:g:d~AAAOSw3a5gDDy3,Hunt & Winterbotham 100% SUPER 150’s WOOL SUITING FABRIC IN “Dk. Navy” - 3.4 m.
54,https://www.ebay.com/itm/322505883802?hash=item4b16d9409a:g:M5sAAOSwT-FZDGaS,"DORMEUIL WOOL, SILK, CASHMERE SUITING FABRIC “ROYAL OPERA” MADE IN ENGLAND 3.4 m"
55,https://www.ebay.com/itm/325015073697?hash=item4bac6873a1:g:upMAAOSwQNdh790w,100% CASHMERE COATING FABRIC IN “Black/White Herringbone” MADE IN SCOTLAND = 1 m
56,https://www.ebay.com/itm/224477570745?hash=item3443e7e6b9:g:WO8AAOSwwW9gsSBo,John Foster SUPER 100's WOOL SUITING FABRIC = 345 g/m. = MADE IN ENGLAND= 2.77 m
57,https://www.ebay.com/itm/324345563760?hash=item4b84808a70:g:Y~wAAOSwYc5fkpyn,"60% KID MOHAIR & 40% WOOL SUITING FABRIC IN “Dark Navy"" MADE IN ENGLAND - 3.4 m."
58,https://www.ebay.com/itm/224697505829?hash=item345103d825:g:118AAOSws9BhlSJ4,"JOHNSTONS OF ELGIN 100% CASHMERE “Tan/Dun” COATING, JACKETING FABRIC = 3.69 m."
59,https://www.ebay.com/itm/224131766065?hash=item342f4b5731:g:upUAAOSwKBtfQ~4T,DORMEUIL “EXEL” MERINO WOOL WORSTED SUITING FABRIC - 3.4 m. - MADE IN ENGLAND
60,https://www.ebay.com/itm/222783875688?hash=item33def42a68:g:xEoAAOSwcwJfkVxi,DORMEUIL 95%WOOL+5%CASHMERE SUITING FABRIC“CASHMERE TOWNTX” MADE IN ENGLAND-3.4m
61,https://www.ebay.com/itm/325310387046?hash=item4bbe029366:g:1poAAOSwUCBi~1WF,Schofield & Smith CASHMERE & MINK JACKETING FABRIC MADE IN ENGLAND = 2.18 m.
62,https://www.ebay.com/itm/225232333466?hash=item3470e4aa9a:g:qysAAOSwKsljYReY,100% WOOL WORSTED SUITING FABRIC By “FINTEX of LONDON =MADE IN ENGLAND = 3.45 m
63,https://www.ebay.com/itm/324593292210?hash=item4b934493b2:g:LVcAAOSw-RNgh-d4,DORMEUIL SUPER 130’s MERINO WOOL SUITING FABRIC <AQUAPLAN> MADE IN ENGLAND=3.4 m
64,https://www.ebay.com/itm/225110064622?hash=item34699afdee:g:HOcAAOSw4qNi8Tg9,"Reid & Taylor 100% SUPER 120’s WOOL ""THE ESKDALE COLLEC."" MADE IN SCOTLAND =3.4m"
65,https://www.ebay.com/itm/324741438476?hash=item4b9c191c0c:g:nPIAAOSwrFVhC~qQ,100% EXTRAFINE MERINO WOOL SUITING FABRIC = 245 gram/metre = In “Navy” = 3.2 m.
66,https://www.ebay.com/itm/222860676663?hash=item33e3880e37:g:rl4AAOSwKH5alu91,"DORMEUIL 100% SUPER 120’s WOOL ""TECNIK"" SUITING FABRIC –2.25+1.75=4 m. See Below"
67,https://www.ebay.com/itm/322447129162?hash=item4b1358ba4a:g:9MsAAOSwfVpYwZ6B,FINEST WOOL SUITING (GABERDINE) FABRIC IN BLACK = 445 g/m =By Martin Sons- 3.4 m
68,https://www.ebay.com/itm/224034164898?hash=item34297a10a2:g:FewAAOSwAWJe2JSQ,"100% PURE NEW WOOL COUNTRY TWEED, CLASSIC WINDOWPANE JACKETING FABRIC = 2.25 m."
69,https://www.ebay.com/itm/323990798713?hash=item4b6f5b4179:g:Uo0AAOSwMi5d2q6j,HARDY MINNIS 100% ALL WOOL SUITING FABRIC IN “Anthracite” MADE IN ENGLAND- 3.4 m
70,https://www.ebay.com/itm/322980791998?hash=item4b3327c6be:g:4sYAAOSw8i9aT6mM,DORMEUIL 95% WOOL + 5% CASHMERE SUITING FABRIC “CASHMERE TOWNTX” - 3.4 m.
71,https://www.ebay.com/itm/324445126782?hash=item4b8a6fc07e:g:vzIAAOSwiBhf90YQ,Bower Roebuck 100% Wool Suiting Fabric in “Olive” = Made in England = 0.95 m.
72,https://www.ebay.com/itm/224766796131?hash=item3455252163:g:9B4AAOSw9S5hzgnB,KITON WOOL JACKETING FABRIC “Vintage” MADE IN SCOTLAND FOR KITON – 2.0 m.
73,https://www.ebay.com/itm/323956853795?hash=item4b6d554c23:g:EWgAAOSwT6ldsEEu,Dormeuil 100% WOOL ‘Amadeus Jacketing’ FABRIC – MADE IN ENGLAND - 2.05 m.
74,https://www.ebay.com/itm/324261336368?hash=item4b7f7b5530:g:mR4AAOSwHnhfNmLg,100% WOOL COUNTRY TWEED AS “WINDOWPANE” JACKETING FABRIC MADE IN SCOTLAND =2.2 m
75,https://www.ebay.com/itm/322502485902?hash=item4b16a5678e:g:6ssAAOSwdjNZCLr4,DORMEUIL ‘Amadeus Jacketing’ LUXURY WOOL FABRIC – 2.0 m. - MADE IN ENGLAND
76,https://www.ebay.com/itm/224213604059?hash=item34342c16db:g:C5gAAOSwH2tiJz9J,"SUPER 130’s WOOL & CASHMERE SUITING FABRIC IN ""Navy"" - MADE IN ENGLAND = 3.5 m."
77,https://www.ebay.com/itm/224349798520?hash=item343c4a4078:g:Z2cAAOSwagJgJrSD,SUPERFINE ALL WOOL SUITING FABRIC IN “Faille” BY J. H. Clissold =1.5 +1.5 = 3 m.
78,https://www.ebay.com/itm/325284477583?hash=item4bbc773a8f:g:Vt0AAOSw9~5i4TQc,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 3.5 m.
79,https://www.ebay.com/itm/223433975820?hash=item3405b3e80c:g:M7MAAOSwkXhcfQ0S,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC MADE IN ENGLAND = 3.4 m.
80,https://www.ebay.com/itm/225233880642?hash=item3470fc4642:g:Zp0AAOSwrIVjYox1,Josiah France SUPER 150's WOOL “VINTAGE” SUITING FABRIC IN “Dark Navy”– 3.4 m.
81,https://www.ebay.com/itm/325341895817?hash=item4bbfe35c89:g:T2MAAOSwd-9jIL9q,100% SUPER 120's WOOL SUITING FABRIC Lavender Pink By Clissold =2.25+1.62=3.87 m
82,https://www.ebay.com/itm/225112448918?hash=item3469bf5f96:g:U2YAAOSwxXxi85b8,100% SUPER 130’s WOOL SUITING FABRIC IN “Very Dk. Navy” MADE IN ENGLAND = 3.4 m.
83,https://www.ebay.com/itm/324099091779?hash=item4b75cfad43:g:zO0AAOSw~exeZ87h,Loro Piana 100% CASHMERE Teal Blue & Black Pattern JACKETING/COATING FABRIC= 2 m
84,https://www.ebay.com/itm/323877953189?hash=item4b68a15ea5:g:730AAOSwMHpdSZcH,John Foster SUPER 130’s WOOL WITH CASHMERE SUITING FABRIC -MADE IN ENGLAND-3.3 m
85,https://www.ebay.com/itm/221717923461?hash=item339f6b0685:g:Y4wAAOSw7aBVCE3F,DORMEUIL 70% SUPER 140’s & 30% KIRGYZ WHITE WOOL FABRIC–THE UNIQUE PRECIOUS FIBR
86,https://www.ebay.com/itm/324330861447?hash=item4b83a03387:g:nNAAAOSwiJlfhHIR,100% SUPER 80’s WOOL WORSTED “Vintage” SUITING FABRIC MADE IN ENGLAND - 2.48 m.
87,https://www.ebay.com/itm/324267683109?hash=item4b7fdc2d25:g:3iAAAOSwxddfPoAl,100% MERINO WOOL SUITING FABRIC MADE IN ENGLAND By: Joseph H. Clissold - 3.5 m.
88,https://www.ebay.com/itm/323725949561?hash=item4b5f91fa79:g:A48AAOSwjR5cgSfY,100% PURE NEW WOOL COUNTRY CLASSIC TWEED JACKETING FABRIC MADE IN SCOTLAND-1.97m
89,https://www.ebay.com/itm/225222410359?hash=item34704d4077:g:DBwAAOSwRZNjWNvO,Vitale Barberis Canonico SUPER 110’S WOOL SUITING FABRIC MADE IN ITALY = 3.4 m.
90,https://www.ebay.com/itm/224369880438?hash=item343d7cad76:g:JJAAAOSwF-tgPNwZ,John Foster SUPER 130’s WOOL WITH CASHMERE SUITING FABRIC -MADE IN ENGLAND=3.32m
91,https://www.ebay.com/itm/325005177525?hash=item4babd172b5:g:ThwAAOSwIFRh5~x8,"100% CASHMERE JACKETING FABRIC MADE IN SCOTLAND -305 g/m ""Cashmere Store""-2.05 m"
92,https://www.ebay.com/itm/222489120231?hash=item33cd628de7:g:294AAOSwSypZAKBd,100% SUPER 120’s WOOL SUITING FABRIC MADE IN ENGLAND BY: Taylor & Lodge - 3.4 m.
93,https://www.ebay.com/itm/325367382234?hash=item4bc16840da:g:X-8AAOSwIWVY-LBQ,Vitale Barberis Canonico SUPER 110’s WOOL SUITING FABRIC MADE IN ITALY = 5.1 m.
94,https://www.ebay.com/itm/324974527640?hash=item4ba9fdc498:g:GVcAAOSwck9h0znL,DORMEUIL 100% WOOL WORSTED SUITING FABRIC Amadeus 365 MADE IN ENGLAND - 1.0 m.
95,https://www.ebay.com/itm/222079203457?hash=item33b4f3b881:g:UVQAAOSwsN9XB5nr,"DORMEUIL SUPER 120’s WOOL SUITING FABRIC ""TECNIK"" – MADE IN ENGLAND - 4.1 m."
96,https://www.ebay.com/itm/324912163360?hash=item4ba6462a20:g:RoIAAOSwTulhpPo6,Holland & Sherry SUPER 120's WOOL WORSTED + TECHLANA SUITING FABRIC - 4.12 m.
97,https://www.ebay.com/itm/323850538899?hash=item4b66ff0f93:g:hW0AAOSwwIRdHbHX,100% MERINO WOOL Black SUITING FABRIC = 415 g/m = 1.95 m+1.5 m=3.45 m*See Below*
98,https://www.ebay.com/itm/224604355954?hash=item344b767d72:g:BSMAAOSwgB1iFh9d,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 3.5 m.
99,https://www.ebay.com/itm/223434011678?hash=item3405b4741e:g:TRQAAOSwp-ZcfRBG,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC MADE IN ENGLAND = 3.4 m.
100,https://www.ebay.com/itm/325424036450?hash=item4bc4c8ba62:g:2XsAAOSwlotjckfj,100% SUPER 120’s WOOL SUITING FABRIC IN “Micro Pinstripe” MADE IN ENGLAND = 3.4m
101,https://www.ebay.com/itm/224756982698?hash=item34548f63aa:g:OhEAAOSw7dthxdAH,100% MERINO WOOL SUITING FABRIC IN “Black” MADE IN ENGLAND By Clissold – 3.6 m.
102,https://www.ebay.com/itm/323142286416?hash=item4b3cc7fc50:g:T8QAAOSwp0paqU~2,DORMEUIL 100% SUPER 130’s MERINO WOOL WORSTED SUITING FABRIC <AQUAPLAN> - 3.35 m
103,https://www.ebay.com/itm/324226124825?hash=item4b7d620c19:g:MMAAAOSwvKBez-4k,WOOL & CASHMERE PRINCE OF WALES CHECK DESIGN JACKETING FABRIC = 2.0 m.
104,https://www.ebay.com/itm/325007074290?hash=item4babee63f2:g:r44AAOSw1dVirHFb,100% CASHMERE (WORSTED SPUN) SUITING FABRIC = MADE IN ENGLAND BY Learoyd= 4.81 m
105,https://www.ebay.com/itm/222499116184?hash=item33cdfb1498:g:bNMAAOSwONBZCyRw,SUPER 130’s WOOL Mid.WEIGHT SUITING FABRIC - Taylor & Lodge – ** See Below **
106,https://www.ebay.com/itm/324742611288?hash=item4b9c2b0158:g:uaQAAOSwZI1hDRZ0,SUPER 130’s WOOL WORSTED & CASHMERE SUITING FABRIC By J.H. Clissold **See Below*
107,https://www.ebay.com/itm/324382014419?hash=item4b86acbbd3:g:6B0AAOSwmFNft9CJ,DORMEUIL “Minuet” WOOL SUITING FABRIC IN “Black & & Mid. Sapphire Blue” = 3.4 m
108,https://www.ebay.com/itm/223942279758?hash=item342400024e:g:gwgAAOSwAa1eaNGi,"100% CASHMERE COATING, JACKETING FABRIC IN English Violet MADE IN SCOTLAND-2.75m"
109,https://www.ebay.com/itm/324350420218?hash=item4b84caa4fa:g:OdcAAOSwzztfmCFY,"HARRIS TWEED 100% WOOL ""HAND WOVEN TWEED"" JACKETING FABRIC MADE IN SCOTLAN-2.15m"
110,https://www.ebay.com/itm/324997674708?hash=item4bab5ef6d4:g:jxkAAOSwjoxh4sRP,Elysian LAMBSWOOL COATING FABRIC = 1030 g/m =MADE IN SCOTLAND FOR Max Mara =3.3m
111,https://www.ebay.com/itm/224027742771?hash=item3429181233:g:2XUAAOSwpWJe0Tqs,BOWER ROEBUCK 95% WOOL + 5% CASHMERE “Vintage” SUITING FABRIC - ** See Below **
112,https://www.ebay.com/itm/324905210224?hash=item4ba5dc1170:g:efkAAOSwtYddHzTc,100% WOOL Hopsack Weave JACKETING/TROUSER FABRIC = MADE IN ENGLAND - *See Below*
113,https://www.ebay.com/itm/223438750115?hash=item3405fcc1a3:g:PaUAAOSwykpcgPi6,100% PURE NEW WOOL COUNTRY CLASSIC TWEED AS “WINDOWPANE” JACKETING FABRIC= 1.9 m
114,https://www.ebay.com/itm/225186471685?hash=item346e28df05:g:5dUAAOSwF3JjODJ5,LAMBSWOOL & CASHMERE JACKETING FABRIC MADE IN ENGLAND BY Hunt & Winterbotham= 2m
115,https://www.ebay.com/itm/223205379501?hash=item33f813cdad:g:7LQAAOSwTJtb01im,100%MERINO WOOL “NANO WATER REPELLENT & LOW WEFT STRETCH “ SUITING FABRIC- 3.2 m
116,https://www.ebay.com/itm/323421098147?hash=item4b4d6650a3:g:fmEAAOSwfxFbh7vt,"Dormeuil 95% WOOL+5% CASHMERE “VINTAGE” SUITING FABRIC ""CASHM. TOWNT.- See Below"
117,https://www.ebay.com/itm/224515061400?hash=item344623f698:g:OScAAOSwxbBg2y2b,70% Wool & 30% Mohair Suiting Fabric in Wheat Colour = Made in England – 1.41 m.
118,https://www.ebay.com/itm/324451485353?hash=item4b8ad0c6a9:g:jUwAAOSw20ZhHON0,PURE NEW WOOL TWEED FABRIC IN “Herringbone Check” MADE IN SCOTLAND - *See Below*
119,https://www.ebay.com/itm/224492618835?hash=item3444cd8453:g:N74AAOSwKapgwfwC,DORMEUIL “ SUPER 130’s WOOL & LINEN” SUITING FABRIC “CALYPSO COLLECTION”– 1.96 m
120,https://www.ebay.com/itm/225258596030?hash=item34727566be:g:vGwAAOSwKZ9jd6Fr,SUPER 150’s WOOL BLEND SUITING FABRIC IN Dk. Myrtle Green MADE IN ENGLAND = 3.4m
121,https://www.ebay.com/itm/225212123522?hash=item346fb04982:g:U2UAAOSw~J5jT7yC,100% WOOL WORSTED SUITING FABRIC IN “Black” By “FINTEX of LONDON = 3.45 m.
122,https://www.ebay.com/itm/324637512987?hash=item4b95e7551b:g:ypkAAOSwGhxgqM-c,SUPER 130's WOOL WORSTED AND CASHMERE SUITING FABRIC = MADE IN ENGLAND = 1.5 m.
123,https://www.ebay.com/itm/224697516170?hash=item345104008a:g:Fc8AAOSw6ehhlSXb,"JOHNSTONS OF ELGIN 100% CASHMERE COATING FABRIC IN ""Fluorescent Blue"" = 2.48 m."
124,https://www.ebay.com/itm/324202355594?hash=item4b7bf75b8a:g:SYgAAOSwkcVe60Hv,DORMEUIL 80% WOOL + 20% SILK “Hopsack Weave” SUITING FABRIC – ** See Below **
125,https://www.ebay.com/itm/323724385331?hash=item4b5f7a1c33:g:9KwAAOSwccdcf8rZ,"DORMEUIL 95 %WOOL, 5% CASHMERE VINTAGE SUITING FABRIC SHARKSKIN WITH CHECK -3.4m"
126,https://www.ebay.com/itm/223991065964?hash=item3426e86d6c:g:9PwAAOSwZbJepstF,Scabal 100% SUPER 120's “Vintage” SUITING WOOL FABRIC MADE IN ENGLAND – 2.74 m.
127,https://www.ebay.com/itm/222281346200?hash=item33c1002c98:g:Rm8AAOSwPCVYAKgJ,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ‘TECNIK’ –MADE IN ENGLAND- 3. 39 m
128,https://www.ebay.com/itm/224336303900?hash=item343b7c571c:g:ouQAAOSwQndgGE6a,100% SUPER 120's WOOL WORSTED SUITING FABRIC BY Joseph J. H. Clissold = 3.4 m.
129,https://www.ebay.com/itm/221960430861?hash=item33addf650d:g:jKgAAOSw7FRWYxkE,"DORMEUIL “KRONO” LUXURY WOOL SUITING FABRIC ""Silver Grey"" MADE IN ENGLAND=5.35 m"
130,https://www.ebay.com/itm/225204022531?hash=item346f34ad03:g:dioAAOSwTxpjSAyQ,"DORMEUIL 70% MOHAIR & 30% WOOL JACKETING FABRIC ""MAGIC"" MADE IN ENGLAND =2.58 m"
131,https://www.ebay.com/itm/325300798911?hash=item4bbd7045bf:g:v2wAAOSw4jFi88jv,Holland & Sherry 100% SUPER 120's WOOL WORSTED SUITING FABRIC - 2.2 m.
132,https://www.ebay.com/itm/323721070426?hash=item4b5f47875a:g:obIAAOSwjlBcfQ4O,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC MADE IN ENGLAND = 3.4 m.
